restaurant_id,restaurant_name,url,address,locality,city,city_id,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,average_cost_for_two,aggregate_rating,rating_text,votes,has_online_delivery,is_table_reservation_supported,establishment_types
16522197,Saba,https://www.zomato.com/dublin/saba-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"26-28 Clarendon Street, South City West, Dublin Dublin 2",South City West,Dublin,91,53.3412472222,-6.2620555556,Dublin 2,97,"South City West, Dublin","Thai, Vietnamese, Asian",50,4.5,Excellent,65,0,0,[]
9101504,Bread and Bones,https://www.zomato.com/dublin/bread-and-bones-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7 Millennium Walkway, Dublin 1, North City, Dublin Dublin 1",North City,Dublin,91,53.3469360000,-6.2652980000,Dublin 1,97,"North City, Dublin","Vietnamese, Asian",60,3.7,Good,35,0,0,[]
9100510,Pho Viet,https://www.zomato.com/dublin/pho-viet-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"162 Parnell Street, North City, Dublin Dublin 1",North City,Dublin,91,53.3530140000,-6.2609140000,Dublin 1,97,"North City, Dublin",Vietnamese,40,3.7,Good,17,0,0,[]
16517299,Saba To Go,https://www.zomato.com/dublin/saba-to-go-rathmines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"13 Rathgar Road, Rathmines, Dublin Dublin 6",Rathmines,Dublin,91,53.3215800000,-6.2670630000,Dublin 6,97,"Rathmines, Dublin","Thai, Vietnamese, Asian",35,3.7,Good,27,0,0,[]
9101459,Ha Noi Ha Noi,https://www.zomato.com/dublin/ha-noi-ha-noi-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"101-102 Capel Street, North City, Dublin Dublin 1",North City,Dublin,91,53.3501736673,-6.2694500014,Dublin 1,97,"North City, Dublin",Vietnamese,60,3.4,Average,12,0,0,[]
9100589,Pho Ta Restaurant,https://www.zomato.com/dublin/pho-ta-restaurant-temple-bar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6 Cope Street, Temple Bar, Dublin Dublin 2",Temple Bar,Dublin,91,53.3447805556,-6.2625027778,Dublin 2,97,"Temple Bar, Dublin",Vietnamese,40,3.3,Average,11,0,0,[]
9101821,Saba To Go,https://www.zomato.com/dublin/saba-to-go-dundrum?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6 Arbourfield Terrace, Dundrum, Dublin 14",Dundrum,Dublin,91,53.3021810000,-6.2448720000,14,97,"Dundrum, Dublin","Thai, Vietnamese, Asian",35,0,Not rated,2,0,0,[]
16519097,Far East Restaurant,https://www.zomato.com/dublin/far-east-restaurant-ballyfermot?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"339 Ballyfermot Road, Ballyfermot, Dublin Dublin 10",Ballyfermot,Dublin,91,53.3424360000,-6.3568260000,Dublin 10,97,"Ballyfermot, Dublin","Chinese, Thai, Vietnamese, Asian",30,0,Not rated,1,0,0,[]
9101861,Jolin's Vietnamese Coffee House,https://www.zomato.com/dublin/jolins-vietnamese-coffee-house-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"43 Clanbrassil Street, South City West, Dublin 8",South City West,Dublin,91,53.3306020000,-6.2752840000,8,97,"South City West, Dublin",Vietnamese,20,0,Not rated,1,0,0,[]
16520238,Aobaba,https://www.zomato.com/dublin/aobaba-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"46A Capel Street, North City, Dublin Dublin 1",North City,Dublin,91,53.3487635000,-6.2690010667,Dublin 1,97,"North City, Dublin","Vietnamese, Cafe",20,3.4,Average,16,0,0,[]
16522105,4 Dame Lane,https://www.zomato.com/dublin/4-dame-lane-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4 Dame Lane, South City West, Dublin Dublin 2",South City West,Dublin,91,53.3439138889,-6.2629833333,Dublin 2,97,"South City West, Dublin",Drinks Only,25,0,Not rated,2,0,0,[]
16509239,McGrath's,https://www.zomato.com/dublin/mcgraths-drumcondra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"22 Drumcondra Road Lower, Drumcondra, Dublin Dublin 9",Drumcondra,Dublin,91,53.3626161810,-6.2589930743,Dublin 9,97,"Drumcondra, Dublin",Drinks Only,25,0,Not rated,0,0,0,[]
16522238,The Leeson Lounge,https://www.zomato.com/dublin/the-leeson-lounge-ballsbridge?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"148 Leeson Street Upper, Ballsbridge, Dublin Dublin 4",Ballsbridge,Dublin,91,53.3313333333,-6.2519083333,Dublin 4,97,"Ballsbridge, Dublin",Drinks Only,20,0,Not rated,1,0,0,[]
16519181,Hartigan's,https://www.zomato.com/dublin/hartigans-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"100 Leeson Street Lower, South City East, Dublin Dublin 2",South City East,Dublin,91,53.3359053307,-6.2566910684,Dublin 2,97,"South City East, Dublin",Drinks Only,25,0,Not rated,1,0,0,[]
9100681,Kavanaghs,https://www.zomato.com/dublin/kavanaghs-stoneybatter?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3-4 Aughrim Street, Stoneybatter, Dublin Dublin 7",Stoneybatter,Dublin,91,53.3534972222,-6.2858583333,Dublin 7,97,"Stoneybatter, Dublin",Drinks Only,25,0,Not rated,1,0,0,[]
9100730,M Hughes,https://www.zomato.com/dublin/m-hughes-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"19-20 Chancery Street, Dublin Dublin 1",North City,Dublin,91,53.3469111111,-6.2721111111,Dublin 1,97,"North City, Dublin",Drinks Only,25,0,Not rated,2,0,0,[]
9101302,Lillies Bordello,https://www.zomato.com/dublin/lillies-bordello-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2 Adams Court, Grafton Street, South City East, Dublin Dublin 2",South City East,Dublin,91,53.3429580000,-6.2593160000,Dublin 2,97,"South City East, Dublin",Drinks Only,60,0,Not rated,1,0,0,[]
9101150,The Liberty Belle,https://www.zomato.com/dublin/the-liberty-belle-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"33 Francis Street, South City West, Dublin Dublin 8",South City West,Dublin,91,53.3414527778,-6.2750638889,Dublin 8,97,"South City West, Dublin",Drinks Only,20,0,Not rated,1,0,0,[]
16519178,The Carlyan,https://www.zomato.com/dublin/the-carlyan-rush?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Main Street Lower,, Co. Dublin, Rush, Dublin",Rush,Dublin,91,53.5217939277,-6.0877186060,,97,"Rush, Dublin",Drinks Only,20,0,Not rated,2,0,0,[]
9101869,The Purty Central,https://www.zomato.com/dublin/the-purty-central-clondalkin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"80 Main Street, Clondalkin, Dublin 22",Clondalkin,Dublin,91,53.3210520390,-6.3933439180,22,97,"Clondalkin, Dublin",Drinks Only,20,0,Not rated,1,0,0,[]
16518562,The Full Shilling,https://www.zomato.com/dublin/the-full-shilling-finglas?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"67 Main Street, Finglas, Dublin Dublin 11",Finglas,Dublin,91,53.3896444444,-6.2990916667,Dublin 11,97,"Finglas, Dublin",Drinks Only,20,0,Not rated,1,0,0,[]
16517312,Humphrey's,https://www.zomato.com/dublin/humphreys-ranelagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"79-81 Ranelagh, Ranelagh, Dublin Dublin 6",Ranelagh,Dublin,91,53.3242111111,-6.2523527778,Dublin 6,97,"Ranelagh, Dublin",Drinks Only,20,0,Not rated,1,0,0,[]
16520819,Panti Bar,https://www.zomato.com/dublin/panti-bar-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"8 Capel Street, North City, Dublin Dublin 1",North City,Dublin,91,53.3463138889,-6.2683666667,Dublin 1,97,"North City, Dublin",Drinks Only,30,0,Not rated,2,0,0,[]
9100605,Tomangos - White Sands Hotel,https://www.zomato.com/dublin/tomangos-white-sands-hotel-portmarnock?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"White Sands Hotel, Coast Road, Portmarnock, Dublin",Portmarnock,Dublin,91,53.4354888889,-6.1237388889,,97,"Portmarnock, Dublin",Drinks Only,30,0,Not rated,1,0,0,[]
9101442,Garage Bar,https://www.zomato.com/dublin/garage-bar-temple-bar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Essex Street East, Temple Bar, Dublin Dublin 2",Temple Bar,Dublin,91,53.3452590000,-6.2658760000,Dublin 2,97,"Temple Bar, Dublin",Drinks Only,25,0,Not rated,1,0,0,[]
9100527,The Wind Jammer,https://www.zomato.com/dublin/the-wind-jammer-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"111 Townsend Street, South City East, Dublin Dublin 2",South City East,Dublin,91,53.3452570000,-6.2483470000,Dublin 2,97,"South City East, Dublin",Drinks Only,25,0,Not rated,1,0,0,[]
16518413,The Bottler's Bank,https://www.zomato.com/dublin/the-bottlers-bank-rathgar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6 Terenure Road East, Rathgar, Dublin Dublin 6",Rathgar,Dublin,91,53.3108138889,-6.2777333333,Dublin 6,97,"Rathgar, Dublin",Drinks Only,20,0,Not rated,1,0,0,[]
16520812,Fibbers Rock Bar and Venue,https://www.zomato.com/dublin/fibbers-rock-bar-and-venue-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"27 Ormond Quay Upper, City Centre North, North City, Dublin Dublin 7",North City,Dublin,91,53.3456960000,-6.2707400000,Dublin 7,97,"North City, Dublin",Drinks Only,30,0,Not rated,1,0,0,[]
9101182,The Vico,https://www.zomato.com/dublin/the-vico-dalkey?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"12 Castle Street, Dalkey, Co. Dublin",Dalkey,Dublin,91,53.2778555556,-6.1051666667,,97,"Dalkey, Dublin",Drinks Only,30,0,Not rated,1,0,0,[]
9100921,The Hill Bar,https://www.zomato.com/dublin/the-hill-bar-ranelagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1-2 Old Mount Pleasant, Ranelagh, Dublin Dublin 6",Ranelagh,Dublin,91,53.3266200000,-6.2583690000,Dublin 6,97,"Ranelagh, Dublin",Drinks Only,20,0,Not rated,0,0,0,[]
9101502,Sunkist,https://www.zomato.com/dublin/sunkist-clonskeagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"113 Clonskeagh Road, Clonskeagh, Dublin Dublin 6",Clonskeagh,Dublin,91,53.3140380000,-6.2382200000,Dublin 6,97,"Clonskeagh, Dublin","Chinese, Thai, Asian",30,2.8,Average,6,0,0,[]
16518304,Chilli Banana,https://www.zomato.com/dublin/chilli-banana-drumcondra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"112 Drumcondra Road Upper, Drumcondra, Dublin Dublin 9",Drumcondra,Dublin,91,53.3722513300,-6.2527180463,Dublin 9,97,"Drumcondra, Dublin","Thai, Asian",45,3.2,Average,8,0,0,[]
9101597,The Old Town Chinese Restaurant,https://www.zomato.com/dublin/the-old-town-chinese-restaurant-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"123 Capel Street, Dublin Dublin 1",North City,Dublin,91,53.3486630000,-6.2689900000,Dublin 1,97,"North City, Dublin","Chinese, Asian",50,3.0,Average,5,0,0,[]
16522107,Wok In,https://www.zomato.com/dublin/wok-in-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"48 Stephen Street Lower, Dublin Dublin 2",South City West,Dublin,91,53.3413055556,-6.2645944444,Dublin 2,97,"South City West, Dublin","Thai, Sushi, Japanese, Asian",15,3.3,Average,7,0,0,[]
9100614,Mao At Home,https://www.zomato.com/dublin/mao-ballinteer?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SuperValu, Ballinteer, Dublin Dublin 16",Ballinteer,Dublin,91,53.2749840000,-6.2540550000,Dublin 16,97,"Ballinteer, Dublin","Thai, Asian",45,3.2,Average,4,0,0,[]
9100845,Koba,https://www.zomato.com/dublin/koba-portmarnock?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 4, Strand Road,, Co. Dublin, Portmarnock, Dublin",Portmarnock,Dublin,91,53.4336934752,-6.1247180030,,97,"Portmarnock, Dublin","Thai, Asian",45,3.3,Average,6,0,0,[]
16509200,Siam Thai To Go,https://www.zomato.com/dublin/siam-thai-to-go-ranelagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"12 Ranelagh Road, Ranelagh, Dublin Dublin 6",Ranelagh,Dublin,91,53.3261778590,-6.2560003996,Dublin 6,97,"Ranelagh, Dublin","Thai, Asian",30,3.2,Average,5,0,0,[]
16519192,Crystal Boat,https://www.zomato.com/dublin/crystal-boat-grand-canal-dock?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit G2, Gallery Quay, Grand Canal Dock, Dublin Dublin 2",Grand Canal Dock,Dublin,91,53.3428197109,-6.2372054905,Dublin 2,97,"Grand Canal Dock, Dublin","Chinese, Asian",40,3.2,Average,5,0,0,[]
16517403,Diep,https://www.zomato.com/dublin/diep-dundrum?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Dundrum Village Centre, Dundrum, Dublin Dublin 14","Dundrum Village Centre, Dundrum",Dublin,91,53.2910833333,-6.2456944444,Dublin 14,97,"Dundrum Village Centre, Dundrum, Dublin","Thai, Asian",35,3.2,Average,5,0,0,[]
16520236,Hilan,https://www.zomato.com/dublin/hilan-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"45 Capel Street, North City, Dublin Dublin 1",North City,Dublin,91,53.3485989841,-6.2688498572,Dublin 1,97,"North City, Dublin","Chinese, Korean, Asian",40,3.1,Average,6,0,0,[]
16519498,Thai Spice,https://www.zomato.com/dublin/thai-spice-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3A Talbot Place, Dublin Dublin 1",North City,Dublin,91,53.3510277778,-6.2514500000,Dublin 1,97,"North City, Dublin","Thai, Asian",40,3.1,Average,4,0,0,[]
9100648,10 Thousand,https://www.zomato.com/dublin/10-thousand-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"38 Abbey Street Middle, Dublin Dublin 1",North City,Dublin,91,53.3478444444,-6.2640194444,Dublin 1,97,"North City, Dublin","Chinese, Asian",25,3.2,Average,6,0,0,[]
16517434,Gilbert & Wright,https://www.zomato.com/dublin/gilbert-wright-dun-laoghaire?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"128 George's Street Lower, Dun Laoghaire, Dublin Co. Dublin",Dun Laoghaire,Dublin,91,53.2947089214,-6.1416759342,,97,"Dun Laoghaire, Dublin","Thai, Asian",60,3.3,Average,8,0,0,[]
9100212,Okayu,https://www.zomato.com/dublin/okayu-north-strand?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"71 North Strand Road, North Strand, Dublin Dublin 3",North Strand,Dublin,91,53.3597200000,-6.2402080000,Dublin 3,97,"North Strand, Dublin","Sushi, Japanese, Asian",30,3.0,Average,8,0,0,[]
16522405,Diep,https://www.zomato.com/dublin/diep-templeogue?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 3, 295 Templeogue Road, Templeogue, Dublin Dublin 6W",Templeogue,Dublin,91,53.2984410000,-6.3041460000,Dublin 6W,97,"Templeogue, Dublin","Thai, Asian",35,3.1,Average,5,0,0,[]
16518404,Amerta Chinese Restaurant,https://www.zomato.com/dublin/amerta-monkstown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Clifton Avenue, Monkstown, Co. Dublin",Monkstown,Dublin,91,53.2942660000,-6.1536930000,,97,"Monkstown, Dublin","Chinese, Asian",30,3.1,Average,5,0,0,[]
16518520,Golden Elephant,https://www.zomato.com/dublin/golden-elephant-sutton?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 10, Sutton Cross Shopping Centre, Sutton, Dublin Dublin 13","Sutton Cross, Sutton",Dublin,91,53.3893583333,-6.1091361111,Dublin 13,97,"Sutton Cross, Sutton, Dublin","Chinese, Thai, Asian",40,3.0,Average,4,0,0,[]
16518376,Rose Garden,https://www.zomato.com/dublin/rose-garden-finglas?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Bottom of The Hill Pub, 34 Main Street, Finglas, Dublin Dublin 11",Finglas,Dublin,91,53.3873250000,-6.2970583333,Dublin 11,97,"Finglas, Dublin","Chinese, Asian",30,2.6,Average,6,0,0,[]
16518608,Zao,https://www.zomato.com/dublin/zao-santry?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 96B, Omni Park Shopping Centre, Santry, Dublin Dublin 9","Omni Park Shopping Centre, Santry",Dublin,91,53.3929106482,-6.2501370907,Dublin 9,97,"Omni Park Shopping Centre, Santry, Dublin","Thai, Asian",35,2.8,Average,4,0,0,[]
16509205,Oriental Express,https://www.zomato.com/dublin/oriental-express-dun-laoghaire?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"131 Oliver Plunkett Road, Monkstown Farm, Dun Laoghaire, Co. Dublin",Dun Laoghaire,Dublin,91,53.2835777778,-6.1475583333,,97,"Dun Laoghaire, Dublin","Chinese, Asian",25,2.9,Average,5,0,0,[]
16519021,The Brass Monkey,https://www.zomato.com/dublin/the-brass-monkey-howth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"12 West Pier, Howth, Co. Dublin, Howth, Dublin 13",Howth,Dublin,91,53.3904111111,-6.0717222222,13,97,"Howth, Dublin","Seafood, Tapas",60,3.6,Good,19,0,0,[]
9100581,The Morgan Bar - The Morgan Hotel,https://www.zomato.com/dublin/the-morgan-bar-the-morgan-hotel-temple-bar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Morgan Hotel, 10 - 12 Fleet Street, Temple Bar, Dublin Dublin 2",Temple Bar,Dublin,91,53.3457919092,-6.2610878795,Dublin 2,97,"Temple Bar, Dublin","Tapas, Irish, European",55,3.6,Good,20,0,0,[]
16520403,The Gables,https://www.zomato.com/dublin/the-gables-foxrock?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1 Torquay Road, Foxrock Village, Foxrock, Dublin Dublin 18",Foxrock,Dublin,91,53.2670111111,-6.1843138889,Dublin 18,97,"Foxrock, Dublin","Irish, Modern European, Tapas",60,3.7,Good,11,0,1,[]
16518269,Casa Del Toro,https://www.zomato.com/dublin/casa-del-toro-drumcondra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"88 Drumcondra Road Upper, Drumcondra, Dublin Dublin 9",Drumcondra,Dublin,91,53.3715942254,-6.2534241378,Dublin 9,97,"Drumcondra, Dublin","Spanish, Seafood",40,3.4,Average,8,0,0,[]
9101269,The Pig & Heifer Tapas,https://www.zomato.com/dublin/the-pig-heifer-tapas-dun-laoghaire?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1A Lower Georges Street, Dun Laoghaire, Co. Dublin",Dun Laoghaire,Dublin,91,53.2948660000,-6.1425970000,,97,"Dun Laoghaire, Dublin","Tapas, Deli",40,3.2,Average,9,0,0,[]
9101537,The Hole In The Wall,https://www.zomato.com/dublin/the-hole-in-the-wall-castleknock?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Blackhorse Ave, Castleknock, Dublin Dublin 7",Castleknock,Dublin,91,53.3657464480,-6.3226814568,Dublin 7,97,"Castleknock, Dublin","Modern European, Tapas, Grill, Pub Food, Fish and Chips",60,3.4,Average,7,0,0,[]
9101608,Mykonos Taverna,https://www.zomato.com/dublin/mykonos-taverna-temple-bar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"76 Dame Street, Temple Bar, Dublin Dublin 2",Temple Bar,Dublin,91,53.3442552951,-6.2663292512,Dublin 2,97,"Temple Bar, Dublin","Greek, Mediterranean, Tapas",50,3.4,Average,8,0,0,[]
9101298,Browne's Steakhouse,https://www.zomato.com/dublin/brownes-steakhouse-blanchardstown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Plaza Blanchardstown, Blanchardstown, Dublin Dublin 15",Blanchardstown,Dublin,91,53.3856676492,-6.3742040098,Dublin 15,97,"Blanchardstown, Dublin","Tapas, Steak",60,3.1,Average,6,0,0,[]
9101624,Cavern Wine Bar,https://www.zomato.com/dublin/cavern-wine-bar-ballsbridge?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"17 Baggot Street Upper, Ballsbridge, Dublin Dublin 4",Ballsbridge,Dublin,91,53.3335720000,-6.2446980000,Dublin 4,97,"Ballsbridge, Dublin",Tapas,40,3.4,Average,8,0,0,[]
9101027,Cathedral Cafe,https://www.zomato.com/dublin/cathedral-cafe-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2 Dean Street, South City West, Dublin Dublin 8",South City West,Dublin,91,53.3390916667,-6.2729194444,Dublin 8,97,"South City West, Dublin","Spanish, Cafe",20,3.0,Average,5,0,0,[]
16522291,Brook's Cafe,https://www.zomato.com/dublin/brooks-cafe-artane?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"52 St Bridge Road, Artane, Dublin Dublin 5",Artane,Dublin,91,53.3816250000,-6.2068305556,Dublin 5,97,"Artane, Dublin","Cafe, Tapas",40,0,Not rated,1,0,0,[]
9101620,The Red Bank 1736 Wine Tavern,https://www.zomato.com/dublin/the-red-bank-1736-wine-tavern-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"17 Duke Street, South City East, Dublin Dublin 2",South City East,Dublin,91,53.3417450000,-6.2588710000,Dublin 2,97,"South City East, Dublin",Tapas,35,0,Not rated,2,0,0,[]
9100111,Village Coffee House,https://www.zomato.com/dublin/village-coffee-house-templeogue?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1 Old River House, Templeogue, Dublin Dublin 6W",Templeogue,Dublin,91,53.2983657598,-6.3040877134,Dublin 6W,97,"Templeogue, Dublin","Cafe, Deli, Tapas",25,0,Not rated,1,0,0,[]
16521189,St. Olaves Gourmet Cafe Bistro,https://www.zomato.com/dublin/st-olaves-gourmet-cafe-bistro-kinsealy?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 11, St Olaves Business Centre Kinsealy Co. Dublin",Kinsealy,Dublin,91,53.4264990000,-6.1713040000,,97,"Kinsealy, Dublin","Cafe, Coffee and Tea, Tapas",0,0,Not rated,1,0,0,[]
